https://www.eventbrite.ca/e/power-bi-tableau-data-visualisation-basics-1-day-session-in-burlington-tickets-1979964402828?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171396639%2F2824010078961%2F1%2Foriginal.20251120-063130?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.493&fp-y=0.071&s=ede31d69a911870044398ad5036f04e9,Power BI & Tableau Data Visualisation Basics: 1 Day Session in Burlington,Catils_inc,"Turn raw data into compelling stories—master Power BI and Tableau to build stunning, interactive dashboards that drive smarter decisions.Group Discounts:Save 10% when registering 3 or more participantsSave 15% when registering 10 or more participantsDuration: 1 Full Day (9:00 AM – 5:00 PM)
Delivery Mode: Classroom (In-Person)
Language: English
Credits: 8 PDUs / Training Hours
Certification: Course Completion Certificate
Refreshments: Lunch, beverages, and light snacks includedCourse OverviewThe Data Visualization (Power BI & Tableau) course enables you to turn complex data into compelling stories and visual dashboards using the most popular visualization tools in the industry. Learn how to import, clean, and visualize data using Power BI and Tableau, while creating dynamic dashboards and reports that support data-informed decision-making.Learning ObjectivesBy the end of this course, you will:Import and transform data in Power BI and TableauBuild interactive visual dashboards aligned with business goalsApply visualization best practices for audience engagementUse calculated fields and DAX formulas where necessaryCreate and share compelling data stories with stakeholdersUnderstand which tool to apply for different analytics scenariosTarget AudienceData analysts, business intelligence professionals, and decision-makers.Why is it right fit for you:This course is ideal for professionals looking to make a greater impact with data-driven storytelling. Whether you're already analyzing data or moving into visual analytics, this hands-on training will help you create dashboards that capture attention and drive strategic conversations. With practical comparison of Power BI and Tableau, you’ll understand the strengths of each tool and leave with the confidence to choose the right platform for your business needs.©2025 Catils. This content is protected by copyright law. Copy or Reproduction without permission is prohibited.Want to enable your team to visualize and communicate insights more effectively?We offer customized in-house data visualization training using the tools your organization uses most. Curious how Power BI or Tableau can transform your reporting culture? Let us design a practical workshop for your data and business needs.📧 Contact us today to schedule a customized in-house, face-to-face session: info@catils.com","Category: Business, Career",ages 18+In personPaid parking,Refunds up to 7 days before event,"ON, Burlington - North Service Road4145 North Service Road 2nd FloorPh No +1 469 666 9332 Burlington, ON L7L 6A3 Canada",From CA$605.73Multiple dates,Multiple dates
https://www.eventbrite.ca/e/applied-python-for-data-science-1-day-workshop-in-burlington-tickets-1979506740949?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171396639%2F2824010078961%2F1%2Foriginal.20251120-063130?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.493&fp-y=0.071&s=ede31d69a911870044398ad5036f04e9,Applied Python for Data Science: 1 Day Workshop in Burlington,Catils_inc,"Discover how to turn raw data into insights with Python. Learn to use Pandas, NumPy and Matplotlib in a hands-on, beginner-friendly session.Group Discounts:Save 10% when registering 3 or more participantsSave 15% when registering 10 or more participantsDuration: 1 Full Day (9:00 AM – 5:00 PM)
Delivery Mode: Classroom (In-Person)
Language: English
Credits: 8 PDUs / Training Hours
Certification: Course Completion Certificate
Refreshments: Lunch, beverages, and light snacks includedCourse OverviewThe Python for Data Science course provides the essential skills to analyze, visualize, and interpret data using Python. You’ll learn to use popular libraries like Pandas, NumPy, Matplotlib, and Seaborn to explore datasets and uncover insights. Designed for aspiring data scientists and analysts, this course bridges core programming with data-driven decision-making — empowering you to start your journey in the world of data science.Learning ObjectivesBy the end of this course, you will:Use Python libraries to load, explore, and manipulate dataApply data cleaning techniques to prepare data for analysisCreate visualizations to convey patterns and insightsUnderstand the basics of machine learning workflowsPerform data-driven decision-making with confidenceStart your journey toward becoming a skilled data analyst or scientistTarget AudienceAspiring data scientists, analysts, developers, and students.Why is it right fit for you:This course is designed for anyone ready to explore the world of data science using Python, regardless of prior experience. With expert guidance and real-world datasets, you’ll learn to make sense of data and present your findings visually. Our hands-on approach ensures you don’t just learn theory, but also apply it through practical exercises. Plus, Python is the most popular language in data science — learning it unlocks opportunities in AI, analytics, automation, and more.©2025 Catils. This content is protected by copyright law. Copy or Reproduction without permission is prohibited.Want to build a data-driven culture within your team?We offer customizable in-house Python for Data Science training tailored to your organization's goals and data challenges. Looking to upskill your workforce in data handling and analysis? Let us design a program that fits your needs.📧 Contact us today to schedule a customized in-house, face-to-face session: info@catils.com","Category: Business, Career",ages 18+In personPaid parking,Refunds up to 7 days before event,"ON, Burlington - North Service Road4145 North Service Road 2nd FloorPh No +1 469 666 9332 Burlington, ON L7L 6A3 Canada",From CA$605.73Multiple dates,Multiple dates
https://www.eventbrite.ca/e/mid-life-retirement-planning-essentials-1-day-session-in-burlington-tickets-1979961698740?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171396639%2F2824010078961%2F1%2Foriginal.20251120-063130?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.493&fp-y=0.071&s=ede31d69a911870044398ad5036f04e9,Mid-Life Retirement Planning Essentials: 1 Day Session in Burlington,Catils_inc,"Planning for retirement? Learn to build wealth, cut taxes, and protect your future with tools designed for mid-aged professionals.Group Discounts:Save 10% when registering 3 or more participantsSave 15% when registering 10 or more participantsDuration: 1 Full Day (9:00 AM – 5:00 PM)
Delivery Mode: Classroom (In-Person)
Language: English
Credits: 8 PDUs / Training Hours
Certification: Course Completion Certificate
Refreshments: Lunch, beverages, and light snacks includedCourse OverviewThe Retirement Plans for Mid-Aged course is designed to help you strategically plan your financial future and lifestyle stability post-retirement. Learn how to assess retirement goals, build a diversified portfolio, manage risks, and ensure a sustainable income for years to come. This program empowers you to take control of your retirement planning through evidence-based financial strategies and practical tools.Learning ObjectivesBy the end of this course, you will:Calculate your retirement income needs based on lifestyle goalsEvaluate a range of retirement investment instrumentsApply tax-efficient strategies to maximize retirement savingsDesign a sustainable budget and income stream post-retirementManage inflation, risk, and longevity with practical toolsCreate an actionable personalized retirement planTarget AudienceMid-career professionals, managers, and self-employed individuals.Why is it right fit for you:If you’re in the middle of your career and looking to secure your financial future, this course gives you the clarity and confidence you need. We combine financial expertise with actionable tools and real-world insights, helping you build a resilient and flexible retirement strategy. You’ll walk away with a customized plan that aligns your finances with your post-career dreams. Whether you’re aiming for a peaceful retirement, continued income, or legacy planning, this course puts you in control.©2025 Catils. This content is protected by copyright law. Copy or Reproduction without permission is prohibited.Does your organization want to support its employees in securing their financial future?We offer customized in-house retirement planning training to help your team build smarter financial habits and long-term stability. Want to add value to your employee benefits program? Let us tailor a practical retirement-focused financial literacy workshop for your workforce.📧 Contact us today to schedule a customized in-house, face-to-face session: info@catils.com","Category: Business, Career",ages 18+In personPaid parking,Refunds up to 7 days before event,"ON, Burlington - North Service Road4145 North Service Road 2nd FloorPh No +1 469 666 9332 Burlington, ON L7L 6A3 Canada",From CA$605.73Multiple dates,Multiple dates
https://www.eventbrite.ca/e/php-mysql-fundamentals-1-day-workshop-in-burlington-tickets-1979296848154?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171396639%2F2824010078961%2F1%2Foriginal.20251120-063130?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.493&fp-y=0.071&s=ede31d69a911870044398ad5036f04e9,PHP & MySQL Fundamentals: 1 Day Workshop in Burlington,Catils_inc,"Join this 1-day workshop to learn PHP and MySQL, and walk away building dynamic, user-driven web apps like a pro developer.Group Discounts:Save 10% when registering 3 or more participantsSave 15% when registering 10 or more participantsDuration: 1 Full Day (9:00 AM – 5:00 PM)
Delivery Mode: Classroom (In-Person)
Language: English
Credits: 8 PDUs / Training Hours
Certification: Course Completion Certificate
Refreshments: Lunch, beverages, and light snacks includedCourse OverviewThe PHP & MySQL course provides a hands-on introduction to developing dynamic, database-driven web applications. You will learn the foundations of PHP programming, how to interact with MySQL databases, and build complete applications from scratch. This course equips you with the skills to handle server-side logic, databases, and user interactions effectively—building a strong foundation for full-stack development.Learning ObjectivesBy the end of the course, you will:Understand how to write PHP scripts for server-side web developmentBe able to build and manage MySQL databasesCreate dynamic websites that interact with usersDevelop basic authentication and data validation systemsIntegrate PHP with MySQL for data-driven web appsTarget AudienceWeb developers, programmers, IT students, and backend development enthusiasts.Why is it right fit for you:This course is designed to take you from basic backend knowledge to confidently developing dynamic, database-connected web applications. We combine strong foundational theory with practical assignments to help you learn by doing. Our trainers are industry professionals with real-world experience in full-stack development. You'll receive structured guidance, real-time feedback, and access to latest coding best practices. Whether you're aspiring to be a full-stack developer or want to improve your backend expertise, this course is the perfect stepping stone.©2025 Catils. This content is protected by copyright law. Copy or Reproduction without permission is prohibited.Want to train your team in PHP & MySQL?We offer in-house training solutions that can be delivered at your location. You can also request customized training content tailored specifically to your development needs or project goals. Looking to level up your in-house development team? We’ve got you covered!📧 Contact us today to schedule a customized in-house, face-to-face session: info@catils.com","Category: Business, Career",ages 18+In personPaid parking,Refunds up to 7 days before event,"Regus ON, Burlington - North Service Road4145 North Service Road#2nd FloorPh No +1 469 666 9332 Burlington, ON L7L 6A3 Canada",From CA$605.73Multiple dates,Multiple dates
https://www.eventbrite.ca/e/burlington-leadtribes-in-person-tickets-1979427000443?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1173784881%2F313346741934%2F1%2Foriginal.20260101-014727?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C354%2C2398%2C1199&s=4583b8cc1c7c1f1dc4a830944c58be9f,Burlington LeadTribes In-Person,LeadTribes Networking,"Networking Power Hour! Ask for business, meet new faces, and enjoy the best pizza in town at Industria Pizzeria in Burlington. Join us!Truly a networking Power Hour ! You will get to ask for business and connect with new faces while enjoying the best pizza in town, it flys by so be sure to come and join us at Industria Pizzeria 1860 Appleby line , BurlingtonPlease come prepared:To provide a confirmed number for the restaurant, we request that you pre-register by 4:30 p.m. the afternoon prior to the meeting date.Bring 30 of your business cards to share.Prepare a 60-sec intro/story/ask about your services and ideal clients. (Ask for the opportunity!)Plan to make some great connections and have fun!Our Mission:We develop the professional and leadership potential of entrepreneurs in Ontario through character, actions, and relationships within a supportive network.Our Values:Be ResponsibleBe HonestBe PositiveBe SupportiveBe CoachableCommunicate EffectivelyHave Difficult ConversationsRespect OthersUse Common SenseRISE TOGETHERREFUND POLICY:If you are unable to attend, please let us know in advance. You will receive credit towards a future event if you notify us before the event.We look forward to meeting you!",,In person,Refunds up to 7 days before event,"Industria Pizzeria + Bar1860 Appleby LineBurlington, ON L7L 7H7 Canada",From CA$11.98Multiple dates,Multiple dates
https://www.eventbrite.ca/e/burlington-ontario-the-tipsy-fox-tickets-1978920327972?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1173468233%2F2065107091803%2F1%2Foriginal.20251223-191112?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=38e36a5b67715b81c4556c51823adcdd,Burlington Ontario (The Tipsy Fox),Tremendous Trivia Night Productions Inc.,"Join us at The Tipsy Fox for some Tuesday night trivia fun in Burlington!Trivia Tuesdays are happening at The Tipsy Fox in Burlington! Battle it out across 6 rounds of General Knowledge and Name That Tune to become the Ultimate Trivia Champion. There will be nightly prizes for top scoring teams.How to enter?  Reserve your FREE spot on eventbrite and finalize your reservation using the link in this description or on the ticket page	  Reservation link: Click HERE!It all adds up to a whole lot of fun, so make Trivia Tuesdays at The Tipsy Fox an important part of your weekly social calendar!Please check our social media @tremendoustriviaont on Instagram and Tremendous Trivia Ontario on Facebook for the most updated event schedule in the case of any changes.","Category: Film & Media, Gaming",In person,No refunds,"The Tipsy Fox Restaurant + Bar1250 Brant StreetBurlington, ON L7P 1X8 Canada",From CA$0.00Multiple dates,Multiple dates
https://www.eventbrite.ca/e/the-soup-bake-experience-tickets-1469492665119?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1067945223%2F34771446166%2F1%2Foriginal.20250707-124107?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C129%2C1000%2C500&s=1757a733b70fba0c5ba54a7d3cebd126,The Soup & Bake Experience,Chocolate Tales,"Hands-On Soup & Bread Cooking ExperienceHands-On Soup & Bread Cooking Experience
Overview:Slow down and savour the comfort of scratch-made soup and fresh, warm bread in this cozy, seasonal cooking class. Each session features a delicious soup-and-bread pairing inspired by the flavours of the month. Whether it’s Roasted Tomato & Pumpkin Soup with focaccia in summer or Mushroom Barley Soup with bourekitas in winter.
Each class stands fully on its own. Students do not need to attend multiple sessions to learn the fundamentals. Every session includes instruction in the core principles of soup-making, such as the Soup Matrix (the universal building blocks of every soup), the science of texture, flavour balancing, umami layering, and how cultural aromatic bases shape a soup’s identity. Participants leave each class with practical, transferable skills that enhance any soup they make at home.
What's included?Guests work in small groups to prepare a hearty soup and a complementary bread. Instruction includes knife skills, flavour layering, seasoning, and bread-making methods such as kneading, shaping, and proofing. While preparing the monthly menu, students explore foundational soup techniques including texture development, building umami through layered aromatics, micro-adjusting with sweet, salt, acid, fat, heat, and umami, and incorporating resting and fermentation techniques for deeper flavour. After cooking, enjoy a warm sit-down meal or pack it up to take home.
What’s IncludedMake a Seasonal Soup & Bread Pairing
Each session features a thoughtful soup-and-bread pairing aligned with the month’s theme. Although the menu changes monthly, every class includes key foundational lessons in soup-making and bread preparation.
#Winter (December – February)
#December – Mushroom Barley SoupBread Pairing: BourekitasA rustic, earthy winter staple served with savoury, flaky pastries.
#January – Matza Ball SoupBread Pairing: Dinner RollsClassic comfort paired with soft, warm rolls.
#February – Split Pea SoupBread Pairing: FougasseA hearty pea soup balanced by a chewy, aromatic French flatbread.
#Spring (March – May)
#March – Roasted Potato & Leek SoupBread Pairing: SconesA silky potato-and-leek blend served with tender, buttery scones.
#April – Thai Coconut Vegetable Curry SoupBread Pairing: Pita BreadA bright, aromatic coconut curry paired with soft, warm pita.
#May – Italian Bean SoupBread Pairing: FocacciaA rustic, herby Italian soup complemented by olive-oil rich focaccia.
#Summer (June – August)
#June – Roasted Tomato & Pumpkin SoupBread Pairing: FocacciaA vibrant roasted soup matched with herb-topped focaccia.
#July – Corn ChowderBread Pairing: Corn BreadA classic pairing that highlights the sweetness of summer corn.
#August – Moroccan Vegetable SoupBread Pairing: Pita BreadA lightly spiced North African–inspired soup with soft pita for dipping.
#Fall (September – November)
#September – French Onion SoupBread Pairing: FougasseRich caramelized onions paired with a hearty French bread.
#October – Roasted Root Vegetable SoupBread Pairing: SconesEarthy roasted vegetables complemented by warm, lightly sweet scones.
#November – Middle Eastern Lentil SoupBread Pairing: BourekitasA fragrant lentil soup served with savoury, flaky pastries.
#Hands-On Techniques
• Chop, season, and simmer a complete soup from start to finish• Knead, shape, and bake bread appropriate to the monthly menu• Learn timing, texture development, and how to engineer body and richness• Practice umami layering and flavour balancing by the spoon• Develop flavour memory by tasting ingredients in raw and cooked forms• Build confidence in adjusting and correcting soups without relying on recipes
Enjoy a Shared Meal or Take It Home
Enjoy your handmade soup and bread on-site, or use the take-home packaging provided to bring your meal home.
Additional Information:
• All ingredients, tools, and equipment provided• Open to all experience levels• Vegetarian-friendly class• Recipes included for home use• Take-home packaging provided• Held exclusively at our Hamilton studio","Category: Food & Drink, Food",ages 12+In personFree parking,No refunds,"Chocolate Tales - Hamilton Chocolate Making Studio, Classes, Team Building, Birthday Parties430 York BoulevardHamilton, ON L8R 3K8 Canada",From CA$84.75Multiple dates,Multiple dates
https://www.eventbrite.ca/e/corporate-procurement-negotiation-1-day-course-burlington-tickets-1981995878025?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171396639%2F2824010078961%2F1%2Foriginal.20251120-063130?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.493&fp-y=0.071&s=ede31d69a911870044398ad5036f04e9,Corporate Procurement Negotiation – 1 Day Course | Burlington,Catils_inc,"Strengthen supplier negotiation skills to secure better terms, manage costs, and build value-driven, long-term procurement partnerships.Group Discounts:Save 10% when registering 3 or more participantsSave 15% when registering 10 or more participantsDuration: 1 Full Day (9:00 AM – 5:00 PM)
Delivery Mode: Classroom (In-Person)
Language: English
Credits: 8 PDUs / Training Hours
Certification: Course Completion Certificate
Refreshments: Lunch, beverages, and light snacks includedCourse OverviewThis workshop equips procurement professionals with the essential negotiation strategies needed to secure better pricing, terms, and value when dealing with suppliers. Participants explore structured approaches to planning, executing, and evaluating negotiation outcomes while understanding supplier motivations, power dynamics, and market conditions.The course emphasizes practical techniques, real negotiation scenarios, and tools that help individuals manage objections, analyze supplier proposals, and build win–win agreements. By the end of the program, participants will be able to lead procurement negotiations confidently, ethically, and strategically to deliver measurable value to their organizations.Learning Objectives• Understand procurement negotiation essentials
• Develop clear negotiation strategies and priorities
• Evaluate supplier proposals more effectively
• Strengthen communication and influence techniques
• Manage objections and price negotiations confidently
• Build collaborative, value-driven supplier relationships
• Apply structured methods to close deals and review outcomesTarget Audience• Procurement officers & specialists
• Buyers and sourcing professionals
• Category managers
• Supply chain teams
• Contract managers & vendor management staff
• Operations and commercial professionals involved in supplier decisionsWhy Choose This Course?This course provides the practical skills needed to negotiate confidently with suppliers and achieve stronger commercial outcomes. Participants gain tools that improve pricing, value, and supplier performance while reducing risks and unnecessary costs. The training strengthens decision-making and enhances procurement strategy across all spending categories.©2026 Catils. This content is protected by copyright law. Copy or Reproduction without permission is prohibited.Want to train your whole procurement team together?
Organizations can request customized in-house workshops tailored to their categories, suppliers, and negotiation challenges. These sessions help standardize negotiation practices, increase cost savings, and build a strategically aligned procurement function. Teams benefit from unified methods, improved collaboration, and stronger supplier relationships.📧 Contact us today to schedule a customized in-house, face-to-face session: info@catils.com","Category: Business, Career",ages 18+In personPaid parking,Refunds up to 7 days before event,"Regus North Service Road4145 North Service Road  #2nd FloorPh No +1 469 666 9332 Burlington, ON L7L 6A3 Canada",From CA$605.73Multiple dates,Multiple dates
https://www.eventbrite.ca/e/oakville-ontario-the-tipsy-fox-tickets-1978922946805?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1173469249%2F2065107091803%2F1%2Foriginal.20251223-192951?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=a48a77ac345a0f663a6ee731603d5cf2,Oakville Ontario (The Tipsy Fox),Tremendous Trivia Night Productions Inc.,"Join us at The Tipsy Fox for some Monday night trivia fun in Oakville!Trivia Mondays are happening at The Tipsy Fox in Oakville! Battle it out across 6 rounds of General Knowledge and Name That Tune to become the Ultimate Trivia Champion. There will be nightly prizes for top scoring teams.How to enter? Reserve your FREE spot on eventbrite and finalize your reservation using the phone number on the ticket page.It all adds up to a whole lot of fun, so make Trivia Mondays at The Tipsy Fox an important part of your weekly social calendar!Please check our social media @tremendoustriviaont on Instagram and Tremendous Trivia Ontario on Facebook for the most updated event schedule in the case of any changes.","Category: Film & Media, Gaming",In person,No refunds,"The Tipsy Fox Pub & Grill - Oakville478 Dundas Street West##1 Oakville, ON L6H 6Y3 Canada",From CA$0.00Multiple dates,Multiple dates
https://www.eventbrite.com/e/the-somali-community-in-hamilton-iftar-dinner-tickets-1981499570556?aff=ebdssbdestsearch,,The Somali Community in Hamilton Iftar Dinner,,"Join the Somali community in Hamilton for a shared Iftar during Ramadan. Break fast, connect, and celebrate together.The Somali Community Iftar Dinner will be held at A.C.C.A Banquet Hall, featuring a shared Iftar meal, prayer, and short community speeches. The evening is an opportunity to pray together, connect, and strengthen community bonds in a welcoming, family-friendly space.","Category: Community, City & Town",3 hours 30 minutesIn person,Refunds up to 7 days before event,"754 Barton St E754 Barton Street EastHamilton, ON L8L 3B1 Canada",,
https://www.eventbrite.ca/e/yoga-in-the-greenhouse-with-ri-terra-hamilton-tickets-1977809857525?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1173283375%2F1140760624663%2F1%2Foriginal.20251219-183914?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=9ae1f4417c99188e2e7805b66df951e6,Yoga in the Greenhouse with Ri (TERRA Hamilton),Rianna Reid,"Join us for our 3rd year of Yoga in the Greenhouse with Ri!  All levels, gentle yoga among the fountains and flora of TERRA Hamilton!Bring your mat, water, and optional - if you have them - a blanket and 2 blocks.6 x Yin Yoga January 11 - February 15 (Buy 6 Classes for $100)5 x Slow Flow Yoga February 22 - March 22 (Buy 5 Classes for $80)Buy All 11 Classes for $180 here","Category: Health, Yoga",In person,Refunds up to 2 days before event,"TERRA Greenhouses - Hamilton340 Regional Road 20#RR 1 Hamilton, ON L0R 1P0 Canada",From CA$22.90Multiple dates,Multiple dates
https://www.eventbrite.ca/e/criticalthinkingskills1dayworkshopburlington-tickets-1981991508957?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1176232377%2F2824010078961%2F1%2Foriginal.20260130-041825?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.915&fp-y=0.175&s=7cd1ecd03eb5cf4b2dedc1e93e370486,CriticalThinkingSkills–1DayWorkshop|Burlington,Catils_inc,"Strengthen your ability to analyze information, question assumptions, and make clear, logical, evidence-based decisions in any professionalGroup Discounts:Save 10% when registering 3 or more participantsSave 15% when registering 10 or more participantsDuration: 1 Full Day (9:00 AM – 5:00 PM)
Delivery Mode: Classroom (In-Person)
Language: English
Credits: 8 PDUs / Training Hours
Certification: Course Completion Certificate
Refreshments: Lunch, beverages, and light snacks includedCourse OverviewThis workshop develops essential critical thinking skills required to evaluate information objectively, identify biases, and make logical, evidence-based decisions. Participants learn how to break down complex problems, assess facts, challenge assumptions, and reason more effectively in both personal and professional contexts.The course uses real-life scenarios, guided exercises, case studies, and interactive discussions to strengthen analytical thinking, decision-making, and problem-solving abilities. By the end of the session, attendees will understand how to apply structured thinking methods that lead to clearer judgment and better outcomes.Learning Objectives• Understand core principles of critical thinking
• Recognize and reduce personal biases
• Strengthen logical reasoning and evidence evaluation
• Identify flawed assumptions and weak arguments
• Apply structured analysis to solve problems
• Make clearer, more rational decisions
• Use critical thinking techniques in real workplace situationsTarget Audience• Professionals in any role or industry
• Managers and team leaders
• Students and early-career professionals
• Customer service and operations teams
• HR, administration, and support staff
• Anyone wanting to improve decision-making and reasoningWhy Choose This Course?This course improves your ability to think clearly, analyze information objectively, and make confident, evidence-based decisions—skills essential in modern workplaces. Participants gain practical tools that enhance judgment, reasoning, and communication. By strengthening clarity and logical thinking, professionals can avoid errors, reduce bias, and make smarter choices under pressure.©2026 Catils. This content is protected by copyright law. Copy or Reproduction without permission is prohibited.Want to train your whole team together?
Organizations can request a customized in-house workshop to strengthen team-wide decision-making, problem-solving, and analytical thinking abilities across all departments. These tailored sessions encourage better collaboration, stronger decision frameworks, and more consistent problem-solving across teams.📧 Contact us today to schedule a customized in-house, face-to-face session: info@catils.com","Category: Business, Career",ages 18+In personPaid parking,Refunds up to 7 days before event,"Regus North Service Road4145 North Service Road  #2nd FloorPh No +1 469 666 9332 Burlington, ON L7L 6A3 Canada",From CA$605.73Multiple dates,Multiple dates
https://www.eventbrite.ca/e/brand-storytelling-essentials-1-day-session-in-burlington-tickets-1978878824835?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171396639%2F2824010078961%2F1%2Foriginal.20251120-063130?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.493&fp-y=0.071&s=ede31d69a911870044398ad5036f04e9,Brand Storytelling Essentials: 1 Day Session in Burlington,Catils_inc,"Transform your brand strategy with captivating storytelling and experience design techniques tailored to tourism sector.Group Discounts:Save 10% when registering 3 or more participantsSave 15% when registering 10 or more participantsDuration: 1 Full Day (9:00 AM – 5:00 PM)
Delivery Mode: Classroom (In-Person)
Language: English
Credits: 8 PDUs / Training Hours
Certification: Course Completion Certificate
Refreshments: Lunch, beverages, and light snacks includedCourse OverviewIn today’s competitive market, brand storytelling and experience design are key to creating engaging and memorable experiences for audiences. This workshop will guide you through the principles of effective brand storytelling, the process of designing immersive brand experiences, and how to incorporate these techniques into your marketing strategy. Through real-world case studies and practical activities, you will gain the skills and tools needed to craft authentic brand stories and design compelling experiences that connect with your audience.Learning Objectives
By the end of this course, you will be able to:Understand the key principles of brand storytelling and experience design.Create compelling and authentic brand stories that resonate with your audience.Design immersive, multi-sensory brand experiences that engage customers.Leverage digital platforms to enhance brand storytelling and experience delivery.Measure the impact of your brand storytelling and experience design efforts.Develop an actionable plan to integrate storytelling and experience design into your marketing strategy.Target AudienceThis course is ideal for brand managers, marketing leaders, and professionals working in tourism, events, hospitality, and other customer-focused industries, looking to create meaningful connections with their audience through compelling brand stories and experiences.Why It’s the Right Fit for You:Our workshop offers a hands-on, practical approach to brand storytelling and experience design, tailored to the unique challenges of the tourism and events sectors. With expert-led instruction, real-world case studies, and interactive activities, you will gain actionable skills to enhance your brand’s messaging and create unforgettable customer experiences. Whether you're in hospitality, events, or tourism, our course provides the tools to elevate your brand and stand out in a competitive market.©2025 Catils. This content is protected by copyright law. Copy or Reproduction without permission is prohibited.Looking to bring this training directly to your team?Our in-house option brings Brand Storytelling & Experience Design directly to your team. Delivered on-site, this 1-day workshop can be customized with industry-specific examples, case studies, and strategies that align with your projects. It’s a convenient and cost-effective way to strengthen leadership, improve performance, and foster a culture of innovation—without travel or downtime.📧 Contact us today to schedule a customized in-house, face-to-face session: info@catils.com","Category: Business, Career",ages 18+In personPaid parking,Refunds up to 7 days before event,"Regus ON, Burlington - North Service Road4145 North Service Road#2nd FloorPh No +1 469 666 9332 Burlington, ON L7L 6A3 Canada",From CA$559.16Multiple dates,Multiple dates
